FILE_DATE,PHU_NAME,PHU_NUM,ACTIVE_CASES,RESOLVED_CASES,DEATHS,,,,,,
20200627,EASTERN ONTARIO,2258,8,144,12,,,,,,
20200627,GREY BRUCE,2233,9,96,0,,,,,,
20200627,HALDIMAND-NORFOLK,2234,13,381,37,,,,,,
20200627,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,9,167,20,,,,,,
20200627,HALTON REGION,2236,36,680,25,,,,,,
20200627,HASTINGS & PRINCE EDWARD COUNTIES,2238,0,39,5,,,,,,
20200627,HURON PERTH,5183,1,52,5,,,,,,
20200627,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,15,62,0,,,,,,
20200627,LAMBTON COUNTY,2242,6,254,25,,,,,,
20200627,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,1,299,52,,,,,,
20200627,MIDDLESEX-LONDON,2244,14,544,57,,,,,,
20200627,NIAGARA REGION,2246,17,666,61,,,,,,
20200627,NORTH BAY PARRY SOUND DISTRICT,2247,0,27,1,,,,,,
20200627,NORTHWESTERN,2249,8,28,0,,,,,,
20200627,OXFORD ELGIN-ST.THOMAS,4913,0,78,4,,,,,,
20200627,PEEL REGION,2253,474,4911,304,,,,,,
20200627,PETERBOROUGH COUNTY-CITY,2255,2,91,2,,,,,,
20200627,PORCUPINE,2256,2,57,8,,,,,,
20200627,RENFREW COUNTY AND DISTRICT,2257,1,25,1,,,,,,
20200627,SIMCOE MUSKOKA DISTRICT,2260,68,491,34,,,,,,
20200627,SUDBURY AND DISTRICT,2261,3,62,2,,,,,,
20200627,THUNDER BAY DISTRICT,2262,4,86,1,,,,,,
20200627,TIMISKAMING,2263,0,18,0,,,,,,
20200627,TORONTO,3895,604,11306,1043,,,,,,
20200627,WATERLOO REGION,2265,68,1083,115,,,,,,
20200627,WELLINGTON-DUFFERIN-GUELPH,2266,52,387,36,,,,,,
20200627,WINDSOR-ESSEX COUNTY,2268,192,1121,69,,,,,,
20200627,YORK REGION,2270,144,2521,239,,,,,,
20200628,ALGOMA DISTRICT,2226,0,24,0,,,,,,
20200628,BRANT COUNTY,2227,1,124,5,,,,,,
20200628,CHATHAM-KENT,2240,4,153,1,,,,,,
20200628,CITY OF HAMILTON,2237,51,721,45,,,,,,
20200628,CITY OF OTTAWA,2251,45,1775,263,,,,,,
20200628,DURHAM REGION,2230,36,1470,180,,,,,,
20200628,EASTERN ONTARIO,2258,7,145,12,,,,,,
20200628,GREY BRUCE,2233,9,96,0,,,,,,
20200628,HALDIMAND-NORFOLK,2234,13,382,37,,,,,,
20200628,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,10,167,20,,,,,,
20200628,HALTON REGION,2236,39,682,25,,,,,,
20200628,HASTINGS & PRINCE EDWARD COUNTIES,2238,0,39,5,,,,,,
20200628,HURON PERTH,5183,1,52,5,,,,,,
20200628,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,18,62,0,,,,,,
20200628,LAMBTON COUNTY,2242,5,255,25,,,,,,
20200628,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,1,299,52,,,,,,
20200628,MIDDLESEX-LONDON,2244,20,545,57,,,,,,
20200628,NIAGARA REGION,2246,17,667,61,,,,,,
20200628,NORTH BAY PARRY SOUND DISTRICT,2247,1,27,1,,,,,,
20200628,NORTHWESTERN,2249,8,28,0,,,,,,
20200628,OXFORD ELGIN-ST.THOMAS,4913,0,78,4,,,,,,
20200628,PEEL REGION,2253,481,4950,304,,,,,,
20200628,PETERBOROUGH COUNTY-CITY,2255,2,91,2,,,,,,
20200628,PORCUPINE,2256,2,57,8,,,,,,
20200628,RENFREW COUNTY AND DISTRICT,2257,1,25,1,,,,,,
20200628,SIMCOE MUSKOKA DISTRICT,2260,69,496,34,,,,,,
20200628,SUDBURY AND DISTRICT,2261,3,62,2,,,,,,
20200628,THUNDER BAY DISTRICT,2262,4,86,1,,,,,,
20200628,TIMISKAMING,2263,0,18,0,,,,,,
20200628,TORONTO,3895,614,11366,1046,,,,,,
20200628,WATERLOO REGION,2265,62,1088,116,,,,,,
20200628,WELLINGTON-DUFFERIN-GUELPH,2266,52,392,36,,,,,,
20200628,WINDSOR-ESSEX COUNTY,2268,177,1147,69,,,,,,
20200628,YORK REGION,2270,136,2538,241,,,,,,
20200629,ALGOMA DISTRICT,2226,0,24,0,,,,,,
20200629,BRANT COUNTY,2227,1,125,5,,,,,,
20200629,CHATHAM-KENT,2240,4,153,1,,,,,,
20200629,CITY OF HAMILTON,2237,49,727,45,,,,,,
20200629,CITY OF OTTAWA,2251,43,1780,263,,,,,,
20200629,DURHAM REGION,2230,37,1474,180,,,,,,
20200629,EASTERN ONTARIO,2258,7,145,12,,,,,,
20200629,GREY BRUCE,2233,9,96,0,,,,,,
20200629,HALDIMAND-NORFOLK,2234,9,386,37,,,,,,
20200629,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,8,167,20,,,,,,
20200629,HALTON REGION,2236,42,685,25,,,,,,
20200629,HASTINGS & PRINCE EDWARD COUNTIES,2238,0,39,5,,,,,,
20200629,HURON PERTH,5183,0,53,5,,,,,,
20200629,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,22,62,0,,,,,,
20200629,LAMBTON COUNTY,2242,4,256,25,,,,,,
20200629,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,0,300,52,,,,,,
20200629,MIDDLESEX-LONDON,2244,18,547,57,,,,,,
20200629,NIAGARA REGION,2246,19,667,61,,,,,,
20200629,NORTH BAY PARRY SOUND DISTRICT,2247,1,27,1,,,,,,
20200629,NORTHWESTERN,2249,7,29,0,,,,,,
20200629,OXFORD ELGIN-ST.THOMAS,4913,0,78,4,,,,,,
20200629,PEEL REGION,2253,493,4978,304,,,,,,
20200629,PETERBOROUGH COUNTY-CITY,2255,2,91,2,,,,,,
20200629,PORCUPINE,2256,2,57,8,,,,,,
20200629,RENFREW COUNTY AND DISTRICT,2257,1,25,1,,,,,,
20200629,SIMCOE MUSKOKA DISTRICT,2260,62,504,34,,,,,,
20200629,SUDBURY AND DISTRICT,2261,3,62,2,,,,,,
20200629,THUNDER BAY DISTRICT,2262,4,86,1,,,,,,
20200629,TIMISKAMING,2263,0,18,0,,,,,,
20200629,TORONTO,3895,609,11361,1052,,,,,,
20200629,WATERLOO REGION,2265,64,1096,116,,,,,,
20200629,WELLINGTON-DUFFERIN-GUELPH,2266,52,390,36,,,,,,
20200629,WINDSOR-ESSEX COUNTY,2268,341,1160,69,,,,,,
20200629,YORK REGION,2270,137,2548,242,,,,,,
20200630,ALGOMA DISTRICT,2226,0,24,0,,,,,,
20200630,BRANT COUNTY,2227,1,125,5,,,,,,
20200630,CHATHAM-KENT,2240,2,155,1,,,,,,
20200630,CITY OF HAMILTON,2237,60,730,45,,,,,,
20200630,CITY OF OTTAWA,2251,39,1784,263,,,,,,
20200630,DURHAM REGION,2230,40,1477,180,,,,,,
20200630,EASTERN ONTARIO,2258,5,147,12,,,,,,
20200630,GREY BRUCE,2233,9,96,0,,,,,,
20200630,HALDIMAND-NORFOLK,2234,9,386,37,,,,,,
20200630,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,8,167,20,,,,,,
20200630,HALTON REGION,2236,42,686,25,,,,,,
20200630,HASTINGS & PRINCE EDWARD COUNTIES,2238,0,39,5,,,,,,
20200630,HURON PERTH,5183,0,53,5,,,,,,
20200630,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,27,62,0,,,,,,
20200630,LAMBTON COUNTY,2242,3,257,25,,,,,,
20200630,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,0,300,52,,,,,,
20200630,MIDDLESEX-LONDON,2244,20,548,57,,,,,,
20200630,NIAGARA REGION,2246,22,669,61,,,,,,
20200630,NORTH BAY PARRY SOUND DISTRICT,2247,1,27,1,,,,,,
20200630,NORTHWESTERN,2249,7,29,0,,,,,,
20200630,OXFORD ELGIN-ST.THOMAS,4913,0,78,4,,,,,,
20200630,PEEL REGION,2253,499,5001,306,,,,,,
20200630,PETERBOROUGH COUNTY-CITY,2255,2,91,2,,,,,,
20200630,PORCUPINE,2256,2,57,8,,,,,,
20200630,RENFREW COUNTY AND DISTRICT,2257,1,25,1,,,,,,
20200630,SIMCOE MUSKOKA DISTRICT,2260,50,514,34,,,,,,
20200630,SUDBURY AND DISTRICT,2261,3,62,2,,,,,,
20200630,THUNDER BAY DISTRICT,2262,2,88,1,,,,,,
20200630,TIMISKAMING,2263,0,18,0,,,,,,
20200630,TORONTO,3895,589,11425,1055,,,,,,
20200630,WATERLOO REGION,2265,62,1106,116,,,,,,
20200630,WELLINGTON-DUFFERIN-GUELPH,2266,48,395,36,,,,,,
20200630,WINDSOR-ESSEX COUNTY,2268,349,1169,69,,,,,,
20200630,YORK REGION,2270,150,2554,244,,,,,,
20200701,ALGOMA DISTRICT,2226,0,24,0,,,,,,
20200701,BRANT COUNTY,2227,1,125,5,,,,,,
20200701,CHATHAM-KENT,2240,2,155,1,,,,,,
20200701,CITY OF HAMILTON,2237,57,734,45,,,,,,
20200530,HASTINGS & PRINCE EDWARD COUNTIES,2238,1,38,5,,,,,,
20200530,HURON PERTH,5183,2,46,5,,,,,,
20200530,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,0,61,0,,,,,,
20200530,LAMBTON COUNTY,2242,34,206,22,,,,,,
20200530,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,18,280,50,,,,,,
20200530,MIDDLESEX-LONDON,2244,39,429,52,,,,,,
20200530,NIAGARA REGION,2246,31,548,59,,,,,,
20200530,NORTH BAY PARRY SOUND DISTRICT,2247,1,23,1,,,,,,
20200530,NORTHWESTERN,2249,2,20,0,,,,,,
20200530,OXFORD ELGIN-ST.THOMAS,4913,6,62,4,,,,,,
20200530,PEEL REGION,2253,975,3099,272,,,,,,
20200530,PETERBOROUGH COUNTY-CITY,2255,7,77,2,,,,,,
20200530,PORCUPINE,2256,3,55,7,,,,,,
20200530,RENFREW COUNTY AND DISTRICT,2257,7,18,1,,,,,,
20200530,SIMCOE MUSKOKA DISTRICT,2260,41,389,34,,,,,,
20200530,SUDBURY AND DISTRICT,2261,0,60,2,,,,,,
20200530,THUNDER BAY DISTRICT,2262,1,79,1,,,,,,
20200530,TIMISKAMING,2263,1,17,0,,,,,,
20200530,TORONTO,3895,1645,7594,779,,,,,,
20200530,WATERLOO REGION,2265,69,885,108,,,,,,
20200530,WELLINGTON-DUFFERIN-GUELPH,2266,51,296,34,,,,,,
20200530,WINDSOR-ESSEX COUNTY,2268,217,667,64,,,,,,
20200530,YORK REGION,2270,283,1877,200,,,,,,
20200531,ALGOMA DISTRICT,2226,0,21,0,,,,,,
20200531,BRANT COUNTY,2227,5,106,5,,,,,,
20200531,CHATHAM-KENT,2240,8,135,1,,,,,,
20200531,CITY OF HAMILTON,2237,123,513,38,,,,,,
20200531,CITY OF OTTAWA,2251,116,1586,244,,,,,,
20200531,DURHAM REGION,2230,149,1128,174,,,,,,
20200531,EASTERN ONTARIO,2258,6,130,12,,,,,,
20200531,GREY BRUCE,2233,1,87,0,,,,,,
20200531,HALDIMAND-NORFOLK,2234,9,167,31,,,,,,
20200531,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,10,145,19,,,,,,
20200531,HALTON REGION,2236,53,565,25,,,,,,
20200531,HASTINGS & PRINCE EDWARD COUNTIES,2238,1,38,5,,,,,,
20200531,HURON PERTH,5183,2,45,5,,,,,,
20200531,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,0,61,0,,,,,,
20200531,LAMBTON COUNTY,2242,33,208,22,,,,,,
20200531,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,11,287,50,,,,,,
20200531,MIDDLESEX-LONDON,2244,48,433,52,,,,,,
20200531,NIAGARA REGION,2246,29,551,59,,,,,,
20200531,NORTH BAY PARRY SOUND DISTRICT,2247,0,24,1,,,,,,
20200531,NORTHWESTERN,2249,1,21,0,,,,,,
20200531,OXFORD ELGIN-ST.THOMAS,4913,6,62,4,,,,,,
20200531,PEEL REGION,2253,941,3235,273,,,,,,
20200531,PETERBOROUGH COUNTY-CITY,2255,7,77,2,,,,,,
20200531,PORCUPINE,2256,3,55,7,,,,,,
20200531,RENFREW COUNTY AND DISTRICT,2257,5,20,1,,,,,,
20200531,SIMCOE MUSKOKA DISTRICT,2260,40,394,34,,,,,,
20200531,SUDBURY AND DISTRICT,2261,0,60,2,,,,,,
20200531,THUNDER BAY DISTRICT,2262,1,79,1,,,,,,
20200531,TIMISKAMING,2263,1,17,0,,,,,,
20200531,TORONTO,3895,1564,7789,785,,,,,,
20200531,WATERLOO REGION,2265,66,893,110,,,,,,
20200531,WELLINGTON-DUFFERIN-GUELPH,2266,49,299,34,,,,,,
20200531,WINDSOR-ESSEX COUNTY,2268,222,675,64,,,,,,
20200531,YORK REGION,2270,273,1904,206,,,,,,
20200601,ALGOMA DISTRICT,2226,0,21,0,,,,,,
20200601,BRANT COUNTY,2227,6,106,5,,,,,,
20200601,CHATHAM-KENT,2240,8,135,1,,,,,,
20200601,CITY OF HAMILTON,2237,122,514,38,,,,,,
20200601,CITY OF OTTAWA,2251,113,1600,244,,,,,,
20200601,DURHAM REGION,2230,145,1144,175,,,,,,
20200601,EASTERN ONTARIO,2258,7,130,12,,,,,,
20200601,GREY BRUCE,2233,2,87,0,,,,,,
20200601,HALDIMAND-NORFOLK,2234,49,167,31,,,,,,
20200601,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,11,147,19,,,,,,
20200601,HALTON REGION,2236,48,572,25,,,,,,
20200601,HASTINGS & PRINCE EDWARD COUNTIES,2238,0,39,5,,,,,,
20200601,HURON PERTH,5183,2,45,5,,,,,,
20200601,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,1,61,0,,,,,,
20200601,LAMBTON COUNTY,2242,31,210,22,,,,,,
20200601,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,11,287,50,,,,,,
20200601,MIDDLESEX-LONDON,2244,50,434,53,,,,,,
20200601,NIAGARA REGION,2246,27,554,59,,,,,,
20200601,NORTH BAY PARRY SOUND DISTRICT,2247,0,24,1,,,,,,
20200601,NORTHWESTERN,2249,1,21,0,,,,,,
20200601,OXFORD ELGIN-ST.THOMAS,4913,7,62,4,,,,,,
20200601,PEEL REGION,2253,994,3302,274,,,,,,
20200601,PETERBOROUGH COUNTY-CITY,2255,9,77,2,,,,,,
20200601,PORCUPINE,2256,3,55,7,,,,,,
20200601,RENFREW COUNTY AND DISTRICT,2257,5,21,1,,,,,,
20200601,SIMCOE MUSKOKA DISTRICT,2260,39,396,34,,,,,,
20200601,SUDBURY AND DISTRICT,2261,0,60,2,,,,,,
20200601,THUNDER BAY DISTRICT,2262,1,79,1,,,,,,
20200601,TIMISKAMING,2263,1,17,0,,,,,,
20200601,TORONTO,3895,1539,7961,790,,,,,,
20200601,WATERLOO REGION,2265,52,919,111,,,,,,
20200601,WELLINGTON-DUFFERIN-GUELPH,2266,52,299,34,,,,,,
20200601,WINDSOR-ESSEX COUNTY,2268,219,680,64,,,,,,
20200601,YORK REGION,2270,279,1927,207,,,,,,
20200602,ALGOMA DISTRICT,2226,0,21,0,,,,,,
20200602,BRANT COUNTY,2227,5,107,5,,,,,,
20200602,CHATHAM-KENT,2240,10,135,1,,,,,,
20200602,CITY OF HAMILTON,2237,118,524,39,,,,,,
20200602,CITY OF OTTAWA,2251,102,1614,248,,,,,,
20200602,DURHAM REGION,2230,144,1159,175,,,,,,
20200602,EASTERN ONTARIO,2258,7,130,12,,,,,,
20200602,GREY BRUCE,2233,3,87,0,,,,,,
20200602,HALDIMAND-NORFOLK,2234,144,173,31,,,,,,
20200602,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,10,148,19,,,,,,
20200602,HALTON REGION,2236,48,575,25,,,,,,
20200602,HASTINGS & PRINCE EDWARD COUNTIES,2238,0,39,5,,,,,,
20200602,HURON PERTH,5183,3,45,5,,,,,,
20200602,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,1,61,0,,,,,,
20200602,LAMBTON COUNTY,2242,23,218,22,,,,,,
20200602,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,10,288,50,,,,,,
20200602,MIDDLESEX-LONDON,2244,50,437,53,,,,,,
20200602,NIAGARA REGION,2246,48,556,59,,,,,,
20200602,NORTH BAY PARRY SOUND DISTRICT,2247,0,24,1,,,,,,
20200602,NORTHWESTERN,2249,1,21,0,,,,,,
20200602,OXFORD ELGIN-ST.THOMAS,4913,8,62,4,,,,,,
20200602,PEEL REGION,2253,984,3366,276,,,,,,
20200602,PETERBOROUGH COUNTY-CITY,2255,10,77,2,,,,,,
20200602,PORCUPINE,2256,3,55,7,,,,,,
20200602,RENFREW COUNTY AND DISTRICT,2257,3,23,1,,,,,,
20200602,SIMCOE MUSKOKA DISTRICT,2260,38,402,34,,,,,,
20200602,SUDBURY AND DISTRICT,2261,0,60,2,,,,,,
20200602,THUNDER BAY DISTRICT,2262,2,79,1,,,,,,
20200602,TIMISKAMING,2263,1,17,0,,,,,,
20200602,TORONTO,3895,1545,8114,796,,,,,,
20200602,WATERLOO REGION,2265,59,922,111,,,,,,
20200602,WELLINGTON-DUFFERIN-GUELPH,2266,58,300,34,,,,,,
20200602,WINDSOR-ESSEX COUNTY,2268,219,681,67,,,,,,
20200602,YORK REGION,2270,275,1964,208,,,,,,
20200603,ALGOMA DISTRICT,2226,0,21,0,,,,,,
20200603,BRANT COUNTY,2227,6,107,5,,,,,,
20200603,CHATHAM-KENT,2240,7,138,1,,,,,,
20200603,CITY OF HAMILTON,2237,119,531,39,,,,,,
20200603,CITY OF OTTAWA,2251,98,1627,247,,,,,,
20200603,DURHAM REGION,2230,136,1179,175,,,,,,
20200603,EASTERN ONTARIO,2258,7,130,12,,,,,,
20200603,GREY BRUCE,2233,3,87,0,,,,,,
20200603,HALDIMAND-NORFOLK,2234,155,183,31,,,,,,
20200603,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,9,151,19,,,,,,
20200603,HALTON REGION,2236,54,575,25,,,,,,
20200603,HASTINGS & PRINCE EDWARD COUNTIES,2238,0,39,5,,,,,,
20200603,HURON PERTH,5183,3,47,5,,,,,,
20200603,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,1,61,0,,,,,,
20200603,LAMBTON COUNTY,2242,23,219,24,,,,,,
20200603,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,11,289,50,,,,,,
20200603,MIDDLESEX-LONDON,2244,46,441,54,,,,,,
20200603,NIAGARA REGION,2246,85,559,59,,,,,,
20200603,NORTH BAY PARRY SOUND DISTRICT,2247,0,24,1,,,,,,
20200603,NORTHWESTERN,2249,1,21,0,,,,,,
20200603,OXFORD ELGIN-ST.THOMAS,4913,7,63,4,,,,,,
20200603,PEEL REGION,2253,1000,3402,277,,,,,,
20200603,PETERBOROUGH COUNTY-CITY,2255,10,77,2,,,,,,
20200603,PORCUPINE,2256,3,55,7,,,,,,
20200603,RENFREW COUNTY AND DISTRICT,2257,3,23,1,,,,,,
20200603,SIMCOE MUSKOKA DISTRICT,2260,34,406,34,,,,,,
20200603,SUDBURY AND DISTRICT,2261,0,62,2,,,,,,
20200603,THUNDER BAY DISTRICT,2262,3,79,1,,,,,,
20200603,TIMISKAMING,2263,1,17,0,,,,,,
20200603,TORONTO,3895,1505,8251,809,,,,,,
20200603,WATERLOO REGION,2265,63,934,111,,,,,,
20200603,WELLINGTON-DUFFERIN-GUELPH,2266,53,305,34,,,,,,
20200603,WINDSOR-ESSEX COUNTY,2268,210,695,67,,,,,,
20200603,YORK REGION,2270,268,2013,211,,,,,,
20200604,ALGOMA DISTRICT,2226,0,21,0,,,,,,
20200604,BRANT COUNTY,2227,5,109,5,,,,,,
20200604,CHATHAM-KENT,2240,5,140,1,,,,,,
20200604,CITY OF HAMILTON,2237,121,539,39,,,,,,
20200604,CITY OF OTTAWA,2251,96,1636,248,,,,,,
20200604,DURHAM REGION,2230,134,1195,175,,,,,,
20200604,EASTERN ONTARIO,2258,7,130,12,,,,,,
20200604,GREY BRUCE,2233,4,87,0,,,,,,
20200604,HALDIMAND-NORFOLK,2234,146,192,31,,,,,,
20200604,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,9,151,19,,,,,,
20200604,HALTON REGION,2236,56,580,25,,,,,,
20200604,HASTINGS & PRINCE EDWARD COUNTIES,2238,0,39,5,,,,,,
20200604,HURON PERTH,5183,3,46,5,,,,,,
20200604,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,1,61,0,,,,,,
20200604,LAMBTON COUNTY,2242,21,221,24,,,,,,
20200604,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,11,289,50,,,,,,
20200604,MIDDLESEX-LONDON,2244,47,445,54,,,,,,
20200604,NIAGARA REGION,2246,83,562,60,,,,,,
20200604,NORTH BAY PARRY SOUND DISTRICT,2247,2,24,1,,,,,,
20200604,NORTHWESTERN,2249,1,21,0,,,,,,
20200604,OXFORD ELGIN-ST.THOMAS,4913,4,66,4,,,,,,
20200604,PEEL REGION,2253,969,3476,280,,,,,,
20200604,PETERBOROUGH COUNTY-CITY,2255,9,78,2,,,,,,
20200604,PORCUPINE,2256,3,55,7,,,,,,
20200604,RENFREW COUNTY AND DISTRICT,2257,2,24,1,,,,,,
20200604,SIMCOE MUSKOKA DISTRICT,2260,32,410,34,,,,,,
20200604,SUDBURY AND DISTRICT,2261,0,62,2,,,,,,
20200604,THUNDER BAY DISTRICT,2262,3,79,1,,,,,,
20200604,TIMISKAMING,2263,0,18,0,,,,,,
20200604,TORONTO,3895,1486,8414,846,,,,,,
20200604,WATERLOO REGION,2265,66,941,112,,,,,,
20200604,WELLINGTON-DUFFERIN-GUELPH,2266,52,308,34,,,,,,
20200604,WINDSOR-ESSEX COUNTY,2268,193,722,67,,,,,,
20200604,YORK REGION,2270,267,2067,213,,,,,,
20200605,ALGOMA DISTRICT,2226,0,21,0,,,,,,
20200605,BRANT COUNTY,2227,5,110,5,,,,,,
20200605,CHATHAM-KENT,2240,4,142,1,,,,,,
20200605,CITY OF HAMILTON,2237,119,552,41,,,,,,
20200605,CITY OF OTTAWA,2251,88,1651,248,,,,,,
20200605,DURHAM REGION,2230,139,1211,175,,,,,,
20200605,EASTERN ONTARIO,2258,8,131,12,,,,,,
20200605,GREY BRUCE,2233,4,87,0,,,,,,
20200605,HALDIMAND-NORFOLK,2234,148,196,31,,,,,,
20200605,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,12,151,19,,,,,,
20200605,HALTON REGION,2236,54,586,25,,,,,,
20200605,HASTINGS & PRINCE EDWARD COUNTIES,2238,0,39,5,,,,,,
20200605,HURON PERTH,5183,3,46,5,,,,,,
20200605,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,1,61,0,,,,,,
20200605,LAMBTON COUNTY,2242,18,225,24,,,,,,
20200605,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,10,291,50,,,,,,
20200605,MIDDLESEX-LONDON,2244,42,450,56,,,,,,
20200605,NIAGARA REGION,2246,78,565,61,,,,,,
20200605,NORTH BAY PARRY SOUND DISTRICT,2247,1,25,1,,,,,,
20200605,NORTHWESTERN,2249,0,22,0,,,,,,
20200605,OXFORD ELGIN-ST.THOMAS,4913,1,69,4,,,,,,
20200605,PEEL REGION,2253,961,3554,280,,,,,,
20200605,PETERBOROUGH COUNTY-CITY,2255,9,79,2,,,,,,
20200605,PORCUPINE,2256,3,55,7,,,,,,
20200605,RENFREW COUNTY AND DISTRICT,2257,2,24,1,,,,,,
20200605,SIMCOE MUSKOKA DISTRICT,2260,31,413,34,,,,,,
20200605,SUDBURY AND DISTRICT,2261,0,62,2,,,,,,
20200605,THUNDER BAY DISTRICT,2262,3,79,1,,,,,,
20200605,TIMISKAMING,2263,0,18,0,,,,,,
20200605,TORONTO,3895,1504,8568,854,,,,,,
20200605,WATERLOO REGION,2265,70,946,112,,,,,,
20200605,WELLINGTON-DUFFERIN-GUELPH,2266,51,310,34,,,,,,
20200605,WINDSOR-ESSEX COUNTY,2268,178,743,67,,,,,,
20200605,YORK REGION,2270,245,2101,215,,,,,,
20200606,ALGOMA DISTRICT,2226,0,21,0,,,,,,
20200606,BRANT COUNTY,2227,6,110,5,,,,,,
20200606,CHATHAM-KENT,2240,5,142,1,,,,,,
20200606,CITY OF HAMILTON,2237,124,560,41,,,,,,
20200606,CITY OF OTTAWA,2251,86,1656,251,,,,,,
20200606,DURHAM REGION,2230,152,1231,176,,,,,,
20200606,EASTERN ONTARIO,2258,8,131,12,,,,,,
20200606,GREY BRUCE,2233,4,88,0,,,,,,
20200606,HALDIMAND-NORFOLK,2234,149,196,31,,,,,,
20200606,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,11,152,19,,,,,,
20200606,HALTON REGION,2236,48,594,25,,,,,,
20200606,HASTINGS & PRINCE EDWARD COUNTIES,2238,0,39,5,,,,,,
20200606,HURON PERTH,5183,3,46,5,,,,,,
20200606,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,1,61,0,,,,,,
20200606,LAMBTON COUNTY,2242,15,228,24,,,,,,
20200606,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,8,293,50,,,,,,
20200606,MIDDLESEX-LONDON,2244,41,455,56,,,,,,
20200606,NIAGARA REGION,2246,81,567,61,,,,,,
20200606,NORTH BAY PARRY SOUND DISTRICT,2247,1,25,1,,,,,,
20200606,NORTHWESTERN,2249,0,22,0,,,,,,
20200606,OXFORD ELGIN-ST.THOMAS,4913,1,69,4,,,,,,
20200606,PEEL REGION,2253,990,3645,279,,,,,,
20200606,PETERBOROUGH COUNTY-CITY,2255,9,79,2,,,,,,
20200606,PORCUPINE,2256,3,55,7,,,,,,
20200606,RENFREW COUNTY AND DISTRICT,2257,2,24,1,,,,,,
20200606,SIMCOE MUSKOKA DISTRICT,2260,35,416,35,,,,,,
20200606,SUDBURY AND DISTRICT,2261,0,62,2,,,,,,
20200606,THUNDER BAY DISTRICT,2262,3,79,1,,,,,,
20200606,TIMISKAMING,2263,0,18,0,,,,,,
20200606,TORONTO,3895,1519,8719,883,,,,,,
20200606,WATERLOO REGION,2265,79,948,113,,,,,,
20200606,WELLINGTON-DUFFERIN-GUELPH,2266,52,313,34,,,,,,
20200606,WINDSOR-ESSEX COUNTY,2268,160,772,67,,,,,,
20200606,YORK REGION,2270,252,2131,216,,,,,,
20200607,ALGOMA DISTRICT,2226,0,21,0,,,,,,
20200607,BRANT COUNTY,2227,5,110,5,,,,,,
20200607,CHATHAM-KENT,2240,5,142,1,,,,,,
20200607,CITY OF HAMILTON,2237,117,567,42,,,,,,
20200607,CITY OF OTTAWA,2251,86,1661,252,,,,,,
20200607,DURHAM REGION,2230,142,1248,177,,,,,,
20200607,EASTERN ONTARIO,2258,8,131,12,,,,,,
20200607,GREY BRUCE,2233,5,88,0,,,,,,
20200607,HALDIMAND-NORFOLK,2234,150,199,31,,,,,,
20200607,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,10,153,19,,,,,,
20200607,HALTON REGION,2236,49,596,25,,,,,,
20200607,HASTINGS & PRINCE EDWARD COUNTIES,2238,0,39,5,,,,,,
20200607,HURON PERTH,5183,4,46,5,,,,,,
20200607,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,0,62,0,,,,,,
20200607,LAMBTON COUNTY,2242,16,227,25,,,,,,
20200607,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,8,293,50,,,,,,
20200607,MIDDLESEX-LONDON,2244,40,459,56,,,,,,
20200607,NIAGARA REGION,2246,85,567,61,,,,,,
