province,health_region,date_report,cases,cumulative_cases,deaths,cumulative_deaths,numtotal_last14,numdeaths_last14,avgtotal_last14,avgdeaths_last14,numtotal_last7,numdeaths_last7,avgtotal_last7,avgdeaths_last7
Ontario,Southwestern,24-06-2020,1.0,83.0,0.0,4.0,6.0,0.0,0.42857142857142855,0.0,1.0,0.0,0.14285714285714285,0.0
Ontario,Middlesex-London,24-06-2020,1.0,611.0,0.0,57.0,44.0,1.0,3.142857142857143,0.07142857142857142,16.0,0.0,2.2857142857142856,0.0
Quebec,Lanaudière,24-06-2020,2.0,4156.0,1.0,206.0,58.0,5.0,4.142857142857143,0.35714285714285715,18.0,2.0,2.5714285714285716,0.2857142857142857
Saskatchewan,North,24-06-2020,1.0,112.0,0.0,3.0,1.0,0.0,0.07142857142857142,0.0,1.0,0.0,0.14285714285714285,0.0
Ontario,York,24-06-2020,20.0,2914.0,2.0,240.0,202.0,15.0,14.428571428571429,1.0714285714285714,102.0,5.0,14.571428571428571,0.7142857142857143
Quebec,Nord-du-Québec,24-06-2020,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saskatchewan,Far North,24-06-2020,2.0,314.0,0.0,6.0,53.0,0.0,3.7857142857142856,0.0,30.0,0.0,4.285714285714286,0.0
Ontario,Ottawa,24-06-2020,4.0,2065.0,1.0,262.0,63.0,6.0,4.5,0.42857142857142855,29.0,2.0,4.142857142857143,0.2857142857142857
Saskatchewan,Central,24-06-2020,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quebec,Terres-Cries-de-la-Baie-James,24-06-2020,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Brunswick,Zone 7 (Miramichi area),24-06-2020,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,Central,24-06-2020,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alberta,Central,24-06-2020,0.0,89.0,0.0,1.0,1.0,0.0,0.07142857142857142,0.0,1.0,0.0,0.14285714285714285,0.0
Nova Scotia,Zone 3 - Eastern,24-06-2020,0.0,53.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Brunswick,Zone 2 (Saint John area),24-06-2020,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,Zone 2 - Northern,24-06-2020,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Peel,24-06-2020,62.0,5965.0,0.0,305.0,646.0,12.0,46.142857142857146,0.8571428571428571,376.0,0.0,53.714285714285715,0.0
Manitoba,Winnipeg,24-06-2020,1.0,228.0,0.0,5.0,11.0,0.0,0.7857142857142857,0.0,5.0,0.0,0.7142857142857143,0.0
NL,Labrador-Grenfell,24-06-2020,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Peterborough,24-06-2020,0.0,95.0,0.0,2.0,4.0,0.0,0.2857142857142857,0.0,2.0,0.0,0.2857142857142857,0.0
Ontario,Chatham-Kent,24-06-2020,0.0,157.0,0.0,1.0,9.0,0.0,0.6428571428571429,0.0,5.0,0.0,0.7142857142857143,0.0
Ontario,Sudbury,24-06-2020,0.0,67.0,0.0,2.0,3.0,0.0,0.21428571428571427,0.0,3.0,0.0,0.42857142857142855,0.0
Ontario,Northwestern,24-06-2020,0.0,36.0,0.0,0.0,9.0,0.0,0.6428571428571429,0.0,9.0,0.0,1.2857142857142858,0.0
Ontario,Porcupine,24-06-2020,0.0,67.0,0.0,8.0,2.0,1.0,0.14285714285714285,0.07142857142857142,2.0,0.0,0.2857142857142857,0.0
BC,Island,24-06-2020,0.0,131.0,0.0,5.0,1.0,0.0,0.07142857142857142,0.0,1.0,0.0,0.14285714285714285,0.0
Ontario,Lambton,24-06-2020,0.0,285.0,0.0,25.0,15.0,0.0,1.0714285714285714,0.0,7.0,0.0,1.0,0.0
Quebec,Gaspésie-Îles-de-la-Madeleine,24-06-2020,0.0,187.0,0.0,9.0,2.0,0.0,0.14285714285714285,0.0,1.0,0.0,0.14285714285714285,0.0
Manitoba,Northern,24-06-2020,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quebec,Abitibi-Témiscamingue,24-06-2020,0.0,172.0,0.0,4.0,4.0,0.0,0.2857142857142857,0.0,2.0,0.0,0.2857142857142857,0.0
NL,Western,24-06-2020,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,Eastern,24-06-2020,0.0,243.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quebec,Laval,24-06-2020,0.0,5753.0,2.0,662.0,117.0,18.0,8.357142857142858,1.2857142857142858,55.0,4.0,7.857142857142857,0.5714285714285714
Ontario,Simcoe Muskoka,24-06-2020,2.0,573.0,0.0,36.0,73.0,0.0,5.214285714285714,0.0,51.0,0.0,7.285714285714286,0.0
Ontario,Eastern,24-06-2020,0.0,163.0,0.0,11.0,11.0,0.0,0.7857142857142857,0.0,2.0,0.0,0.2857142857142857,0.0
New Brunswick,Zone 6 (Bathurst area),24-06-2020,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Kingston Frontenac Lennox & Addington,24-06-2020,0.0,65.0,0.0,0.0,2.0,0.0,0.14285714285714285,0.0,2.0,0.0,0.2857142857142857,0.0
BC,Interior,24-06-2020,0.0,197.0,0.0,2.0,4.0,0.0,0.2857142857142857,0.0,3.0,0.0,0.42857142857142855,0.0
Alberta,Not Reported,24-06-2020,0.0,14.0,0.0,0.0,2.0,0.0,0.14285714285714285,0.0,1.0,0.0,0.14285714285714285,0.0
BC,Not Reported,24-06-2020,1.0,42.0,0.0,0.0,10.0,0.0,0.7142857142857143,0.0,3.0,0.0,0.42857142857142855,0.0
Manitoba,Not Reported,24-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Brunswick,Not Reported,24-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,Not Reported,24-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,Not Reported,24-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Not Reported,24-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quebec,Not Reported,24-06-2020,0.0,21.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
Saskatchewan,Not Reported,24-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quebec,Bas-Saint-Laurent,24-06-2020,0.0,56.0,0.0,2.0,8.0,0.0,0.5714285714285714,0.0,7.0,0.0,1.0,0.0
Canada,Canada,24-06-2020,318.0,103956.0,31.0,8530.0,5302.0,522.0,378.7142857142857,37.285714285714285,2517.0,227.0,359.57142857142856,32.42857142857143
New Brunswick,Zone 1 (Moncton area),24-06-2020,0.0,27.0,0.0,0.0,3.0,0.0,0.21428571428571427,0.0,1.0,0.0,0.14285714285714285,0.0
Manitoba,Interlake-Eastern,24-06-2020,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Algoma,24-06-2020,0.0,24.0,0.0,0.0,3.0,0.0,0.21428571428571427,0.0,1.0,0.0,0.14285714285714285,0.0
Nova Scotia,Zone 4 - Central,24-06-2020,0.0,899.0,0.0,58.0,0.0,1.0,0.0,0.07142857142857142,0.0,1.0,0.0,0.14285714285714285
Quebec,Côte-Nord,24-06-2020,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quebec,Outaouais,24-06-2020,2.0,578.0,0.0,33.0,16.0,4.0,1.1428571428571428,0.2857142857142857,3.0,1.0,0.42857142857142855,0.14285714285714285
Manitoba,Prairie Mountain,24-06-2020,0.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Brunswick,Zone 3 (Fredericton area),24-06-2020,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quebec,Capitale-Nationale,24-06-2020,7.0,1817.0,2.0,175.0,92.0,24.0,6.571428571428571,1.7142857142857142,43.0,12.0,6.142857142857143,1.7142857142857142
Ontario,Grey Bruce,24-06-2020,2.0,111.0,0.0,0.0,12.0,0.0,0.8571428571428571,0.0,9.0,0.0,1.2857142857142858,0.0
PEI,Prince Edward Island,24-06-2020,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quebec,Montérégie,24-06-2020,9.0,7765.0,3.0,561.0,339.0,59.0,24.214285714285715,4.214285714285714,124.0,13.0,17.714285714285715,1.8571428571428572
Ontario,Windsor-Essex,24-06-2020,4.0,1365.0,0.0,68.0,261.0,1.0,18.642857142857142,0.07142857142857142,127.0,1.0,18.142857142857142,0.14285714285714285
Ontario,Brant,24-06-2020,0.0,121.0,0.0,4.0,5.0,0.0,0.35714285714285715,0.0,1.0,0.0,0.14285714285714285,0.0
Ontario,Hastings Prince Edward,24-06-2020,0.0,43.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,Vancouver Coastal,24-06-2020,2.0,929.0,1.0,89.0,41.0,3.0,2.9285714285714284,0.21428571428571427,13.0,2.0,1.8571428571428572,0.2857142857142857
Quebec,Estrie,24-06-2020,0.0,959.0,0.0,26.0,17.0,1.0,1.2142857142857142,0.07142857142857142,11.0,1.0,1.5714285714285714,0.14285714285714285
Ontario,Haliburton Kawartha Pineridge,24-06-2020,3.0,193.0,0.0,32.0,12.0,0.0,0.8571428571428571,0.0,8.0,0.0,1.1428571428571428,0.0
Quebec,Laurentides,24-06-2020,12.0,3339.0,1.0,181.0,223.0,25.0,15.928571428571429,1.7857142857142858,120.0,9.0,17.142857142857142,1.2857142857142858
Ontario,Renfrew,24-06-2020,0.0,25.0,0.0,1.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
Saskatchewan,Saskatoon,24-06-2020,0.0,185.0,0.0,2.0,10.0,0.0,0.7142857142857143,0.0,2.0,0.0,0.2857142857142857,0.0
Quebec,Nunavik,24-06-2020,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Durham,24-06-2020,5.0,1677.0,0.0,180.0,68.0,2.0,4.857142857142857,0.14285714285714285,30.0,1.0,4.285714285714286,0.14285714285714285
Ontario,Haldimand-Norfolk,24-06-2020,0.0,444.0,0.0,32.0,47.0,1.0,3.357142857142857,0.07142857142857142,26.0,1.0,3.7142857142857144,0.14285714285714285
Nunavut,Nunavut,24-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manitoba,Southern Health,24-06-2020,0.0,38.0,0.0,1.0,4.0,0.0,0.2857142857142857,0.0,4.0,0.0,0.5714285714285714,0.0
Ontario,Timiskaming,24-06-2020,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Huron Perth,24-06-2020,0.0,57.0,0.0,5.0,2.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
Alberta,Edmonton,24-06-2020,29.0,914.0,0.0,14.0,269.0,1.0,19.214285714285715,0.07142857142857142,167.0,1.0,23.857142857142858,0.14285714285714285
Ontario,Wellington Dufferin Guelph,24-06-2020,0.0,464.0,0.0,37.0,51.0,2.0,3.642857142857143,0.14285714285714285,30.0,2.0,4.285714285714286,0.2857142857142857
Saskatchewan,Regina,24-06-2020,0.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Thunder Bay,24-06-2020,0.0,90.0,0.0,1.0,5.0,0.0,0.35714285714285715,0.0,1.0,0.0,0.14285714285714285,0.0
Ontario,Hamilton,24-06-2020,7.0,805.0,1.0,44.0,65.0,3.0,4.642857142857143,0.21428571428571427,34.0,2.0,4.857142857142857,0.2857142857142857
Ontario,North Bay Parry Sound,24-06-2020,0.0,28.0,0.0,1.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
New Brunswick,Zone 4 (Edmundston area),24-06-2020,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quebec,Mauricie,24-06-2020,1.0,2042.0,0.0,209.0,26.0,2.0,1.8571428571428572,0.14285714285714285,9.0,0.0,1.2857142857142858,0.0
New Brunswick,Zone 5 (Campbellton area),24-06-2020,0.0,53.0,0.0,2.0,11.0,1.0,0.7857142857142857,0.07142857142857142,1.0,0.0,0.14285714285714285,0.0
NWT,NWT,24-06-2020,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quebec,Montréal,24-06-2020,19.0,27093.0,8.0,3339.0,681.0,222.0,48.642857142857146,15.857142857142858,277.0,101.0,39.57142857142857,14.428571428571429
Ontario,Halton,24-06-2020,4.0,731.0,0.0,25.0,47.0,1.0,3.357142857142857,0.07142857142857142,21.0,1.0,3.0,0.14285714285714285
Ontario,Leeds Grenville and Lanark,24-06-2020,0.0,352.0,0.0,52.0,1.0,2.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.0
Ontario,Waterloo,24-06-2020,11.0,1268.0,0.0,115.0,85.0,0.0,6.071428571428571,0.0,47.0,0.0,6.714285714285714,0.0
Repatriated,Repatriated,24-06-2020,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Niagara,24-06-2020,2.0,745.0,0.0,61.0,26.0,0.0,1.8571428571428572,0.0,15.0,0.0,2.142857142857143,0.0
BC,Fraser,24-06-2020,11.0,1483.0,0.0,75.0,112.0,1.0,8.0,0.07142857142857142,52.0,1.0,7.428571428571429,0.14285714285714285
Ontario,Peterborough,25-06-2020,0.0,95.0,0.0,2.0,4.0,0.0,0.2857142857142857,0.0,2.0,0.0,0.2857142857142857,0.0
Quebec,Laurentides,25-06-2020,19.0,3358.0,3.0,184.0,238.0,24.0,17.0,1.7142857142857142,126.0,10.0,18.0,1.4285714285714286
Quebec,Montréal,25-06-2020,56.0,27149.0,3.0,3342.0,674.0,212.0,48.142857142857146,15.142857142857142,276.0,75.0,39.42857142857143,10.714285714285714
BC,Vancouver Coastal,25-06-2020,6.0,935.0,1.0,90.0,43.0,4.0,3.0714285714285716,0.2857142857142857,16.0,3.0,2.2857142857142856,0.42857142857142855
Ontario,Eastern,25-06-2020,0.0,163.0,0.0,11.0,10.0,0.0,0.7142857142857143,0.0,1.0,0.0,0.14285714285714285,0.0
NL,Eastern,25-06-2020,0.0,243.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Brunswick,Zone 5 (Campbellton area),25-06-2020,0.0,53.0,0.0,2.0,9.0,1.0,0.6428571428571429,0.07142857142857142,1.0,0.0,0.14285714285714285,0.0
Ontario,Windsor-Essex,25-06-2020,4.0,1369.0,0.0,68.0,249.0,1.0,17.785714285714285,0.07142857142857142,125.0,1.0,17.857142857142858,0.14285714285714285
Ontario,Lambton,25-06-2020,0.0,285.0,0.0,25.0,14.0,0.0,1.0,0.0,6.0,0.0,0.8571428571428571,0.0
NL,Western,25-06-2020,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nunavut,Nunavut,25-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,Interior,25-06-2020,0.0,197.0,0.0,2.0,4.0,0.0,0.2857142857142857,0.0,2.0,0.0,0.2857142857142857,0.0
Manitoba,Prairie Mountain,25-06-2020,0.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,Labrador-Grenfell,25-06-2020,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saskatchewan,Saskatoon,25-06-2020,1.0,186.0,0.0,2.0,10.0,0.0,0.7142857142857143,0.0,3.0,0.0,0.42857142857142855,0.0
Ontario,Halton,25-06-2020,2.0,733.0,0.0,25.0,42.0,1.0,3.0,0.07142857142857142,23.0,1.0,3.2857142857142856,0.14285714285714285
Nova Scotia,Zone 3 - Eastern,25-06-2020,0.0,53.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alberta,Edmonton,25-06-2020,11.0,925.0,1.0,15.0,263.0,2.0,18.785714285714285,0.14285714285714285,155.0,1.0,22.142857142857142,0.14285714285714285
Ontario,Sudbury,25-06-2020,0.0,67.0,0.0,2.0,3.0,0.0,0.21428571428571427,0.0,1.0,0.0,0.14285714285714285,0.0
NL,Central,25-06-2020,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,Fraser,25-06-2020,13.0,1496.0,1.0,76.0,117.0,2.0,8.357142857142858,0.14285714285714285,62.0,2.0,8.857142857142858,0.2857142857142857
Saskatchewan,Central,25-06-2020,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Hastings Prince Edward,25-06-2020,0.0,43.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quebec,Nord-du-Québec,25-06-2020,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NWT,NWT,25-06-2020,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,Zone 2 - Northern,25-06-2020,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Haldimand-Norfolk,25-06-2020,0.0,444.0,0.0,32.0,38.0,1.0,2.7142857142857144,0.07142857142857142,26.0,1.0,3.7142857142857144,0.14285714285714285
Quebec,Chaudière-Appalaches,25-06-2020,2.0,518.0,0.0,8.0,9.0,0.0,0.6428571428571429,0.0,6.0,0.0,0.8571428571428571,0.0
Manitoba,Winnipeg,25-06-2020,0.0,228.0,0.0,5.0,11.0,0.0,0.7857142857142857,0.0,3.0,0.0,0.42857142857142855,0.0
Yukon,Yukon,25-06-2020,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saskatchewan,South,25-06-2020,0.0,53.0,0.0,0.0,35.0,0.0,2.5,0.0,21.0,0.0,3.0,0.0
Ontario,Brant,25-06-2020,0.0,121.0,0.0,4.0,4.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.14285714285714285,0.0
Nova Scotia,Zone 1 - Western,25-06-2020,0.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Southwestern,25-06-2020,0.0,83.0,0.0,4.0,6.0,0.0,0.42857142857142855,0.0,1.0,0.0,0.14285714285714285,0.0
PEI,Prince Edward Island,25-06-2020,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Wellington Dufferin Guelph,25-06-2020,2.0,466.0,0.0,37.0,53.0,2.0,3.7857142857142856,0.14285714285714285,25.0,2.0,3.5714285714285716,0.2857142857142857
Alberta,Calgary,25-06-2020,8.0,5239.0,0.0,112.0,200.0,2.0,14.285714285714286,0.14285714285714285,96.0,1.0,13.714285714285714,0.14285714285714285
Alberta,South,25-06-2020,2.0,1291.0,0.0,10.0,22.0,1.0,1.5714285714285714,0.07142857142857142,4.0,0.0,0.5714285714285714,0.0
Quebec,Saguenay,25-06-2020,0.0,330.0,0.0,26.0,3.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0
Manitoba,Southern Health,25-06-2020,1.0,39.0,0.0,1.0,5.0,0.0,0.35714285714285715,0.0,5.0,0.0,0.7142857142857143,0.0
Ontario,Peel,25-06-2020,53.0,6018.0,1.0,306.0,662.0,7.0,47.285714285714285,0.5,386.0,1.0,55.142857142857146,0.14285714285714285
Nova Scotia,Zone 4 - Central,25-06-2020,0.0,899.0,0.0,58.0,0.0,1.0,0.0,0.07142857142857142,0.0,1.0,0.0,0.14285714285714285
Quebec,Bas-Saint-Laurent,25-06-2020,1.0,57.0,0.0,2.0,9.0,0.0,0.6428571428571429,0.0,8.0,0.0,1.1428571428571428,0.0
Ontario,Algoma,25-06-2020,0.0,24.0,0.0,0.0,2.0,0.0,0.14285714285714285,0.0,1.0,0.0,0.14285714285714285,0.0
Alberta,Central,25-06-2020,1.0,90.0,0.0,1.0,2.0,0.0,0.14285714285714285,0.0,2.0,0.0,0.2857142857142857,0.0
Ontario,Hamilton,25-06-2020,5.0,810.0,0.0,44.0,66.0,2.0,4.714285714285714,0.14285714285714285,30.0,2.0,4.285714285714286,0.2857142857142857
Ontario,Ottawa,25-06-2020,4.0,2069.0,0.0,262.0,66.0,5.0,4.714285714285714,0.35714285714285715,26.0,2.0,3.7142857142857144,0.2857142857142857
New Brunswick,Zone 4 (Edmundston area),25-06-2020,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Niagara,25-06-2020,3.0,748.0,0.0,61.0,26.0,0.0,1.8571428571428572,0.0,15.0,0.0,2.142857142857143,0.0
Ontario,North Bay Parry Sound,25-06-2020,0.0,28.0,0.0,1.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
Canada,Canada,25-06-2020,369.0,104325.0,22.0,8552.0,5232.0,503.0,373.7142857142857,35.92857142857143,2506.0,202.0,358.0,28.857142857142858
New Brunswick,Zone 2 (Saint John area),25-06-2020,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quebec,Terres-Cries-de-la-Baie-James,25-06-2020,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Huron Perth,25-06-2020,0.0,57.0,0.0,5.0,2.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
New Brunswick,Zone 7 (Miramichi area),25-06-2020,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saskatchewan,Far North,25-06-2020,2.0,316.0,0.0,6.0,54.0,0.0,3.857142857142857,0.0,31.0,0.0,4.428571428571429,0.0
Ontario,York,25-06-2020,7.0,2921.0,2.0,242.0,189.0,17.0,13.5,1.2142857142857142,95.0,7.0,13.571428571428571,1.0
Quebec,Lanaudière,25-06-2020,30.0,4186.0,0.0,206.0,77.0,4.0,5.5,0.2857142857142857,47.0,1.0,6.714285714285714,0.14285714285714285
Ontario,Middlesex-London,25-06-2020,1.0,612.0,0.0,57.0,44.0,1.0,3.142857142857143,0.07142857142857142,12.0,0.0,1.7142857142857142,0.0
Ontario,Toronto,25-06-2020,65.0,14094.0,9.0,1070.0,1031.0,105.0,73.64285714285714,7.5,433.0,68.0,61.857142857142854,9.714285714285714
Ontario,Waterloo,25-06-2020,9.0,1277.0,0.0,115.0,88.0,0.0,6.285714285714286,0.0,52.0,0.0,7.428571428571429,0.0
Ontario,Grey Bruce,25-06-2020,1.0,112.0,0.0,0.0,13.0,0.0,0.9285714285714286,0.0,8.0,0.0,1.1428571428571428,0.0
Ontario,Thunder Bay,25-06-2020,0.0,90.0,0.0,1.0,5.0,0.0,0.35714285714285715,0.0,1.0,0.0,0.14285714285714285,0.0
Repatriated,Repatriated,25-06-2020,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saskatchewan,Regina,25-06-2020,0.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Timiskaming,25-06-2020,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quebec,Mauricie,25-06-2020,0.0,2042.0,0.0,209.0,24.0,1.0,1.7142857142857142,0.07142857142857142,6.0,0.0,0.8571428571428571,0.0
Ontario,Leeds Grenville and Lanark,25-06-2020,0.0,352.0,0.0,52.0,1.0,2.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.0
Quebec,Côte-Nord,25-06-2020,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quebec,Outaouais,25-06-2020,3.0,581.0,0.0,33.0,15.0,4.0,1.0714285714285714,0.2857142857142857,5.0,0.0,0.7142857142857143,0.0
Quebec,Montérégie,25-06-2020,16.0,7781.0,1.0,562.0,315.0,59.0,22.5,4.214285714285714,111.0,7.0,15.857142857142858,1.0
Quebec,Abitibi-Témiscamingue,25-06-2020,0.0,172.0,0.0,4.0,4.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
Ontario,Renfrew,25-06-2020,0.0,25.0,0.0,1.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
Ontario,Durham,25-06-2020,1.0,1678.0,0.0,180.0,61.0,2.0,4.357142857142857,0.14285714285714285,28.0,1.0,4.0,0.14285714285714285
Quebec,Nunavik,25-06-2020,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Haliburton Kawartha Pineridge,25-06-2020,1.0,194.0,0.0,32.0,12.0,0.0,0.8571428571428571,0.0,7.0,0.0,1.0,0.0
Quebec,Estrie,25-06-2020,0.0,959.0,0.0,26.0,14.0,1.0,1.0,0.07142857142857142,10.0,1.0,1.4285714285714286,0.14285714285714285
Manitoba,Interlake-Eastern,25-06-2020,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quebec,Capitale-Nationale,25-06-2020,6.0,1823.0,0.0,175.0,91.0,24.0,6.5,1.7142857142857142,40.0,10.0,5.714285714285714,1.4285714285714286
New Brunswick,Zone 3 (Fredericton area),25-06-2020,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saskatchewan,Not Reported,25-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quebec,Not Reported,25-06-2020,0.0,21.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
Quebec,Gaspésie-Îles-de-la-Madeleine,25-06-2020,0.0,187.0,0.0,9.0,1.0,0.0,0.07142857142857142,0.0,1.0,0.0,0.14285714285714285,0.0
Saskatchewan,North,25-06-2020,0.0,112.0,0.0,3.0,1.0,0.0,0.07142857142857142,0.0,1.0,0.0,0.14285714285714285,0.0
New Brunswick,Zone 6 (Bathurst area),25-06-2020,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quebec,Laval,25-06-2020,9.0,5762.0,0.0,662.0,119.0,14.0,8.5,1.0,60.0,4.0,8.571428571428571,0.5714285714285714
Ontario,Not Reported,25-06-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Kingston Frontenac Lennox & Addington,25-06-2020,8.0,73.0,0.0,0.0,10.0,0.0,0.7142857142857143,0.0,10.0,0.0,1.4285714285714286,0.0
Manitoba,Northern,25-06-2020,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
